sample_id,Bifidobacterium,Bacteroides,Bacteroidaceae (F),Parabacteroides,Prevotella,Rikenellaceae (F),Granulicatella,Lactobacillus,Streptococcus,Blautia,Coprococcus,Lachnospira,Roseburia,[Ruminococcus],Lachnospiraceae (F),Faecalibacterium,Oscillospira,Ruminococcus,Ruminococcaceae (F),Veillonella,Veillonellaceae (F),Clostridiales (O),Collinsella,Coriobacteriales (O),Clostridia (C),[Coprobacillaceae] (F),Sutterella,Escherichia,Enterobacteriaceae (F),Haemophilus,Akkermansia
3104074,0.173072486503945,0.15431643058183,0.0012573247819868,0.0004152632307479,6.92105384579892e-05,0.0022724126793706,0.0009920177178978,6.92105384579892e-05,0.0036681585382734,0.10522308863563,0.0146495639736077,0.0119388178840031,0.0014303511281317,0.0288838647164675,0.044998385087436,0.0110736861532783,0.0027568864485765,0.0329903566649749,0.164686476260785,0.0022032021409126,0.0020417108845106,0.0556683430997093,1.15350897429982e-05,0.0106007474738153,0.0467401836386287,0.0635006690352051,0.0210169335117427,0.0014995616665897,0.0168296959350344,0.0031721496793245,0.0003229825128039
3104075,0.135462495247406,0.15562435500516,0.0019662158492205,0.0082124816685677,6.51784259410135e-05,0.0082559339525283,0.0024333279017978,5.43153549508446e-05,0.0059420998316224,0.123860735429906,0.0140024985063277,0.0070827222855901,0.0047580250936939,0.0275596111020586,0.0519797946879583,0.0350985823692358,0.0026614523925913,0.0624300689805008,0.0762587583509858,0.0005431535495084,0.0171962413774374,0.034468524251806,0.0002824398457443,0.0120797349410678,0.0422138938677964,0.0934115474444625,0.0235945901906469,0.0015316930096138,0.005855195263701,0.0029656183803161,0.000901634892184
3100250,0.909187386294724,0.0003357012908256,1.08290738976003e-05,0.0274408732565191,1.08290738976003e-05,0.0,0.0092805163302434,0.0006280862860608,0.0126158710907043,0.0002923849952352,2.16581477952006e-05,1.08290738976003e-05,0.00027072684744,0.0001299488867712,4.33162955904011e-05,0.0,0.0,0.0007472060989344,1.08290738976003e-05,0.0032920384648704,1.08290738976003e-05,0.0,1.08290738976003e-05,2.16581477952006e-05,0.0,0.000108290738976,1.08290738976003e-05,0.0079268820930434,0.0195789656068613,0.0038768084553409,1.08290738976003e-05
3100251,0.561236691868539,0.0081777503471686,0.0008197037494213,0.0008582780435118,0.0022565962042894,0.0003664557938589,0.3607082240395,0.0048700046289152,0.0030087949390526,0.0008968523376022,0.0001542971763616,0.000144653602839,0.0004532479555624,0.0001157228822712,0.0014851103224811,0.0017165560870236,0.000144653602839,0.0005400401172658,0.000462891529085,0.0003085943527233,3.85742940904181e-05,8.67921617034408e-05,0.0001060793087486,0.0001060793087486,0.0001542971763616,0.0001639407498842,0.0010607930874865,0.003828498688474,0.0128066656380188,8.67921617034408e-05,0.000144653602839
3100252,0.356232000780983,0.205288719675892,0.0284052081807976,0.0197442280470542,0.0078372870600868,0.0128923219602675,0.0223495387318788,0.0029225850539366,0.0040574510665299,0.0161870942548933,0.0073461219309806,0.0125994533118563,0.0204733489529946,0.0024253184946551,0.0337256552936008,0.0692298774832821,0.0110649436227852,0.0180236247376385,0.0225630887880119,0.0021782105725582,0.0001616878996436,0.0027303900034168,0.0011745253087323,0.0065102259969736,0.0049330062966759,0.0015924732757358,0.0590893005320447,0.0060739737394445,0.0154244154829892,0.0021965148630839,0.0062631180748767
3100340,0.621967634372419,0.0003059133041695,0.0,0.0120376885190737,4.58869956254398e-05,0.0,0.0839884976597632,0.139649423353422,0.0142861513047202,0.0399216861941326,0.0001376609868763,1.52956652084799e-05,7.64783260423996e-05,0.0006118266083391,0.0011318792254275,0.0001988436477102,0.0155403958518156,3.05913304169598e-05,0.0009636269081342,0.0001988436477102,3.05913304169598e-05,0.0011318792254275,1.52956652084799e-05,0.0002294349781271,0.0003365046345865,9.17739912508795e-05,0.0,0.0004741656214628,0.0014072011991801,0.0001070696564593,0.0
3100341,0.684906596131592,0.0,0.0,0.0548024466854025,0.0,0.0,0.0039675979500743,0.158455943131096,0.0043808894032071,0.0301702760786907,0.0,0.0,0.0,0.0001653165812531,0.0003306331625061,0.0001653165812531,0.0001653165812531,0.0,0.0004132914531327,0.0,0.0,0.0021491155562903,0.0,8.26582906265498e-05,0.0,0.0007439246156389,0.0,0.0064473466688708,0.0261200198379898,0.0003306331625061,0.0
3100342,0.298417234557045,0.0131897120246208,0.0,0.0009892284018465,0.0,0.0,0.0214332820400088,0.05495713343592,0.0005495713343592,0.0153879973620576,0.0001099142668718,0.0001099142668718,0.0,0.0025280281380523,0.0,0.0005495713343592,0.0031875137392833,0.0016487140030776,0.0001099142668718,0.0,0.0026379424049241,0.0,0.0025280281380523,0.0001099142668718,0.0,0.0126401406902616,0.0,0.166190371510222,0.341393712903935,0.0,0.0
3104011,0.299818709209572,0.201232777374909,0.0003263234227701,0.0055837563451776,0.0017041334300217,0.0,0.0179840464104424,0.000833937635968,0.0336838288614938,0.0849891225525743,0.001341551849166,0.0,0.0001087744742567,0.0312907904278463,0.0163524292965917,0.0,0.02070340826686,0.0009789702683103,0.0,0.001849166062364,0.0125090645395214,0.004713560551124,0.0,7.25163161711385e-05,0.0014503263234227,0.024075416968818,0.0012327773749093,0.0200145032632342,0.0420232052211748,0.0056200145032632,0.0
3104012,0.0831118688261545,0.219801434087148,0.0011031439602868,0.217419645991075,0.000626786341072,0.0072456501027929,0.0029584315298601,0.0004763576192147,0.0138143709572281,0.107406107406107,0.0008022865165722,0.0009276437847866,0.0001253572682144,0.0142405856691571,0.0052399338113623,0.0007270721556435,0.0424961139246854,0.0330441759013188,0.001905430476859,0.0004262147119289,0.0190041618613047,0.0046131474702903,0.0,0.0001504287218572,0.0001755001755001,0.0101539387253673,0.0016045730331444,0.0199067341924485,0.0948954520383092,0.0216115930401645,2.50714536428822e-05
3104013,0.247838158797063,0.139311221503002,0.0009199324267817,0.0258501011925669,0.0003177948383427,0.0048421897736966,0.0002425276397879,0.0203890477863081,0.00480873768545,0.173014200411461,0.0039473464130998,0.0008112131399802,0.0039891615234081,0.0210748155953635,0.0205646712496028,0.0267198554869788,0.0019151320521183,0.0133306571662736,0.004014250589593,0.0034455650894007,0.0094753039958519,0.0332931908274374,0.0,0.0048338267516349,0.0008613912723501,0.0044825798250455,0.0144011239901651,0.0039473464130998,0.0148861792697409,0.004783648619265,0.0006857678090554
3104017,0.0496304118268215,0.29765575501584,0.0028722280887011,0.058585005279831,0.0010559662090813,0.0380147835269271,4.22386483632524e-05,0.000675818373812,0.000675818373812,0.139683210137276,0.0104751847940866,0.0001267159450897,0.101372756071806,0.0342555438225977,0.0308764519535375,0.0032523759239704,0.0089545934530095,0.0174868004223865,0.0234846884899683,0.0035480464625132,0.0056177402323125,0.0015628299894403,0.0013938753959873,0.0060823653643083,0.0067581837381203,0.031129883843717,0.0044772967265047,0.0032101372756071,0.0100105596620908,0.0021119324181626,0.0851108764519535
3104019,0.074582046025467,0.0701354199751682,0.0004042387318453,0.0248318078133572,0.000144370975659,0.0126180232726013,0.0,0.0,0.0009817226344815,0.229520977102763,0.0098172263448156,0.00334940663529,0.0622816388993157,0.0086622585395432,0.0989518667167153,0.135795339704906,0.0035226518060809,0.026853001472584,0.0353131406462045,0.0049086131724078,0.0213091560072763,0.0751595299281032,0.00701642941703,0.0099327231253428,0.0069586810267663,0.0038691421476626,0.0023388098056766,0.0010394710247451,0.0069875552218981,0.0026853001472583,0.0039268905379262
3104133,0.0273697558913664,0.183300372880844,0.0005283736658564,1.50963904530427e-05,0.0001056747331712,0.0016002173880225,0.0008906870367295,1.50963904530427e-05,0.0132093416464123,0.0322458900076992,0.002490904424752,0.0138433900454401,0.001781374073459,0.0335290831962078,0.203484246916562,0.0060989417430292,0.013798100874081,0.0096918826708534,0.0310834679428149,0.111849156866593,0.022629489289111,0.0917105720022343,0.0043175676695702,0.0133452091604897,0.0141151250735949,0.0576380187497169,0.003547651756465,0.0016606029498346,0.0115185459156716,0.0131640524750532,0.0
3104134,0.202053881034943,0.0638837023206188,0.0,0.0004667911443051,0.0001333688983728,0.0003334222459322,0.0003334222459322,0.0047345958922379,0.128700986929848,0.115764203787677,0.025806881835156,0.0003334222459322,0.015270738863697,0.0172712723392905,0.0234729261136303,0.0390104027740731,0.0016004267804747,0.0142037876767138,0.0839557215257402,0.0081355028007468,0.0022005868231528,0.0383435582822086,0.0150040010669512,0.0077353961056281,0.0676847159242465,0.0401440384102427,0.0020005334755934,0.0054681248332888,0.0198052814083756,0.0021339023739663,0.0014670578821018
3100201,0.0164734730271957,0.601270619705751,0.0045251894783771,2.22915737851092e-05,0.0002452073116362,0.0172982612572448,0.0001783325902808,2.22915737851092e-05,0.0002452073116362,0.0014266607222469,0.0002452073116362,0.0,0.0,0.0002897904592064,0.0028533214444939,0.0247213553276861,0.0039901917075345,2.22915737851092e-05,0.0007802050824788,0.108270173874276,0.0137984841729826,0.0008470798038341,0.0007356219349086,6.68747213553277e-05,0.0007133303611234,0.0001337494427106,0.148305840392332,0.0113909942041908,0.0173651359786001,0.0017610343290236,0.0
3100295,0.0403547932330827,0.0031132518796992,5.87406015037594e-05,0.0,5.87406015037594e-05,0.0,0.0088110902255639,0.754816729323308,0.0,0.0012922932330827,0.0,0.0,0.0005286654135338,0.000234962406015,0.0001174812030075,0.0,0.0,0.0001762218045112,0.0,0.0,0.0,0.0002937030075187,0.0,0.0001762218045112,0.0,0.0002937030075187,0.0,5.87406015037594e-05,0.0081649436090225,0.0020559210526315,0.0
3100296,0.177898500893962,0.0014440929720808,0.0,0.0,0.0,0.0,0.0043322789162426,0.411979095035071,0.001375326640077,0.134919543391555,0.0025443542841424,0.0006876633200385,0.0033007839361848,0.0057763718883234,0.057213588227204,0.0019254572961078,0.0004125979920231,0.0121028744326778,0.0011002613120616,6.87663320038509e-05,0.0,0.0060514372163388,0.0,0.0010314949800577,0.0010314949800577,0.0140283317287856,0.0,0.0113464447806354,0.0719983496080319,0.0,0.0
3100355,0.0220199487654657,0.0228920259442961,0.0001090096473537,0.0,0.0,0.0,0.206137243146018,0.163350956559656,0.0087207717883032,0.0285605276066932,0.0001635144710306,0.0,0.0139532348612852,0.0012536109445685,0.0083937428462418,0.0115005177958249,0.0012536109445685,0.233171635689759,0.0324848749114297,0.0008175723551534,0.0,0.0008720771788303,0.0,0.0019076688286913,0.0049599389545974,0.0419142094075326,0.0,0.0002725241183844,0.0484002834250831,0.0090478007303646,0.0
3100356,0.158826269212855,0.0656730321378668,0.0,0.0,0.0,0.0023288309268747,0.0349324639031206,0.0006986492780624,0.0020959478341872,0.0342338146250582,0.0139729855612483,0.0011644154634373,0.0582207731718677,0.0011644154634373,0.0745225896599907,0.0041918956683744,0.0067536096879366,0.031672100605496,0.0777829529576153,0.0,0.0016301816488123,0.0051234280391243,0.0,0.0093153237074988,0.0107126222636237,0.0160689333954355,0.0,0.0016301816488123,0.0125756870051234,0.0,0.0
3104005,0.0018372703412073,0.0041994750656168,0.0,0.0,0.0001968503937007,0.0,0.001771653543307,0.0,0.0004593175853018,0.0122047244094488,0.0013123359580052,0.000262467191601,0.592125984251968,0.0020341207349081,0.0468503937007874,0.0,0.0038057742782152,0.0166010498687664,0.112992125984252,0.0003280839895013,0.108070866141732,0.0171916010498688,0.0018372703412073,0.0066272965879265,0.0102362204724409,0.0022309711286089,6.56167979002625e-05,0.0,0.001509186351706,0.0,0.0
3104006,0.0065587026347117,0.227330922486018,4.49226207856966e-05,0.0,0.0,4.49226207856966e-05,8.98452415713933e-05,0.0,4.49226207856966e-05,0.0687316098021159,0.0749084701601491,0.0049639495968194,0.0224613103928483,0.0031670447653916,0.0775364434761124,0.144381303205229,0.0179690483142787,0.0248871319152759,0.0338716560724153,2.24613103928483e-05,0.161766357449294,0.0002021517935356,0.0012802946923923,0.0233373014981694,0.0118146492666382,0.0014824464859279,0.0358482513869859,2.24613103928483e-05,0.0012353720716066,6.7383931178545e-05,0.0
3104007,0.0231576669191646,0.144410778054323,0.0,0.0,0.0,0.0,0.0004328535872741,0.0,0.0001082133968185,0.209663456335894,0.0119034736500379,0.0205064386971107,0.0551888323774483,0.0055729899361541,0.0725029758684125,0.0864083973595931,0.0211557190780219,0.0214262525700682,0.0869494643436858,0.0003787468888648,0.0950113624066659,0.0110377664754897,0.0020019478411427,0.023861053998485,0.0161237961259604,0.0015690942538686,0.0020019478411427,0.0099556325073044,0.0348447137755654,0.0010821339681852,0.0
3104076,0.032743054210098,0.100218287028067,0.0,0.0,0.0,0.0,7.74983531599954e-05,0.0,0.0006199868252799,0.249454282429832,0.0034745095000064,0.0016403818085532,0.0115085054442593,0.011418090698906,0.126038155022539,0.0749150747213288,0.0050373929553997,0.0413066222342775,0.0277831596078583,0.0034228439312331,0.0307151806357448,0.114968806912853,0.0087702302992728,0.0123093217602459,0.0192970899368388,0.0026220276152465,0.0465894266413505,0.0,0.0048436470724997,0.0470673331525038,0.0
3104077,0.0351146270584437,0.400952534711011,8.07232805941233e-05,0.0,0.0,0.0,0.0,0.0005650629641588,0.0008072328059412,0.356151113981272,0.0066193090087181,0.0004036164029706,0.0128350016144656,0.0058120762027768,0.0322893122376493,0.0280109783661608,0.0088795608653535,0.0062964158863416,0.0204229899903132,0.0006457862447529,0.0370519857927026,0.0036325476267355,0.003309654504359,0.0084759444623829,0.0163061026800129,0.0033903777849531,0.0008072328059412,8.07232805941233e-05,0.0029867613819825,0.0004036164029706,0.0001614465611882
3104078,0.0595068527838445,0.215237552622416,3.16525812680024e-05,0.0,0.0,0.0,9.49577438040072e-05,6.33051625360048e-05,0.0018991548760801,0.185927262368246,0.0097173424492767,0.000664704206628,0.0288038489538822,0.0206691355680056,0.13072516063685,0.0732440730541576,0.0017408919697401,0.0382996233342829,0.0203842623365935,0.0016459342259361,0.0191498116671415,0.0120912860443769,0.0150982812648371,0.0200993891051815,0.0579875288829804,0.0119963283005729,0.0013927135757921,0.00015826290634,0.001202798088184,0.0503592567973918,0.0
3104079,0.0220774442111643,0.321551481569663,2.16445531482003e-05,4.32891062964005e-05,0.0,0.0,0.0,0.0001515118720374,0.0005844029350014,0.290275102270514,0.0095236033852081,0.0097616934698383,0.0225752689335729,0.0150429644379992,0.0877037293565074,0.0314711802774832,0.002597346377784,0.019350230514491,0.021190017532088,0.005194692755568,0.0003463128503712,0.004978247224086,0.002272678080561,0.0104759637237289,0.0264712885002489,0.0063202095192744,0.0003679574035194,0.0059089630094586,0.0274236488387697,0.0300642843228502,0.0
3100408,0.410502838605028,0.0004055150040551,0.0,0.0,0.0,0.0,0.0003244120032441,0.0,0.0015409570154095,0.161313868613139,0.0425790754257908,0.0,8.110300081103e-05,0.122952149229521,0.0008110300081103,0.0007299270072992,0.0004055150040551,0.002838605028386,0.0002027575020275,0.0,0.0001216545012165,0.0092051905920519,0.0,0.0009326845093268,0.0420519059205191,0.0530413625304136,0.0,0.0098945660989456,0.0533252230332522,0.0,0.0
3100409,0.301267975877532,0.0141642183392609,3.09262409154167e-05,3.09262409154167e-05,0.0001700943250347,0.0006649141796814,0.0006185248183083,1.54631204577084e-05,0.0032627184165764,0.107499613421989,0.0415648677903201,0.000154631204577,0.0127880006185248,0.0391990103602907,0.0509200556672336,0.0667079016545539,0.0061388588217102,0.003494665223442,0.0021493737436214,0.0005875985773929,0.00074222978197,0.0130508736663059,0.0,0.0089222205040977,0.0998608319158806,0.0464821400958713,0.0004020411319004,0.0070666460491727,0.0460491727230555,0.0090459254677593,1.54631204577084e-05
3104014,0.0928315969522625,0.105038096719017,0.0005053646400248,0.0,0.0719172756958482,0.0123231223759913,0.0001554968123153,7.77484061576738e-05,0.0076970922096097,0.0889830508474576,0.0150443165915099,0.0044316591509874,0.111530088633183,0.0022158295754937,0.0574171979474421,0.1129684341471,0.0029933136370704,0.0429559944021148,0.0591665370859897,0.0164049136992692,0.02239154097341,0.0073472243819001,0.0058311304618255,0.010496034831286,0.0094464313481573,0.0068807339449541,0.049331363707044,0.0092131861296843,0.0228969056134349,0.0130228580314104,0.0010496034831286
3104015,0.0281038413119662,0.127011670239189,0.0006634684086965,1.70120104793985e-05,0.0144602089074887,0.0829165390765881,0.0001190840733557,0.0,0.0060392637201864,0.0324589159946923,0.0036235582321118,0.0317273995440781,0.0774216596917424,0.0191725358102821,0.130601204450342,0.0798203531693376,0.0317784355755163,0.0979211323194175,0.0403524888571331,0.0021094892994454,0.0125718757442755,0.0044741587560817,0.0,0.0162804940287843,0.0186791875063795,0.0140689326664625,0.057721751556599,0.0024837535299921,0.0183389472967915,0.0018202851212956,0.0108196386648974
3100210,0.530785179843144,0.0292977553412062,0.0002253673487785,0.0045524204453258,0.0010817632741368,0.0,0.0302442982060759,0.204408185342108,0.0058595510682412,0.0045524204453258,0.0,0.0,0.0001802938790228,4.50734697557018e-05,4.50734697557018e-05,0.0161813756422969,0.0004056612278013,0.0,0.000450734697557,0.0,0.0002704408185342,0.0,4.50734697557018e-05,0.0,0.0,0.0,0.0,0.0076174163887136,0.0937978905616154,0.0,0.0
3100343,0.906062624916722,0.0008882966910948,0.0,0.0,0.0018506181064475,0.0004441483455474,0.0005921977940632,0.0180620327189281,0.0028129395218002,0.0005181730698053,7.40247242579021e-05,0.0,0.0,0.0002960988970316,0.0001480494485158,0.0002220741727737,0.0,0.0,7.40247242579021e-05,7.40247242579021e-05,0.0,0.0,0.015915315715449,0.0,0.0002220741727737,0.0,0.0002960988970316,7.40247242579021e-05,0.0037012362128951,0.0,0.0005181730698053
3100344,0.332814338108089,0.006746937928171,0.0,0.0005535949069268,0.0021105805826586,0.0,0.109680990934883,0.0572624731852467,0.0089613175558784,0.0074043318801467,0.0023527783544391,0.0005189952252439,0.0,0.0002767974534634,0.0165732475261228,0.0004151961801951,0.0001729984084146,0.0002075980900975,0.0,0.0001037990450487,3.45996816829285e-05,0.0028371738980001,0.127119230503079,0.0,0.0003459968168292,3.45996816829285e-05,3.45996816829285e-05,0.060514843263442,0.223133347173206,6.9199363365857e-05,0.0
3100345,0.623624951468875,0.00850912385143,0.0,3.23540830852854e-05,0.0041736767180018,0.0,0.0412838100168241,0.0348453474828523,0.0124563219878349,0.004432509382684,0.0024912643975669,9.70622492558561e-05,0.0001617704154264,0.0006794357447909,0.01303869548337,0.0003558949139381,0.0005176653293645,0.0002588326646822,3.23540830852854e-05,6.47081661705707e-05,0.0002588326646822,0.0003235408308528,0.15132004658988,0.0004529571631939,6.47081661705707e-05,0.0025559725637375,0.0,0.0093826840947327,0.0378542772097839,3.23540830852854e-05,0.0
3100352,0.0922860296076417,0.279940632492294,0.0090573505346881,0.014385203790387,0.0020550291129124,0.127069300148419,0.135479697073486,0.0046808996460783,0.0010275145564562,0.0283517905392549,0.0052517410663317,0.0015222437873425,7.61121893671271e-05,0.0175058035544392,0.016744681660768,0.006888153137725,0.0017886364501274,0.0033489363321535,0.0622978269969936,0.0,0.0023214217756973,0.0017125242607603,0.0070023214217757,0.0023214217756973,0.0064695360962058,0.050576549834456,0.0001141682840506,0.0079537237888647,0.029303192906344,0.0,0.0
3100353,0.340128522426295,0.103317268030046,0.0011072033346359,0.0056662758890191,0.0036472580435065,0.0973253441014285,0.0290695150015197,0.0059485041900047,0.0002388085623724,0.0889019148104728,0.0004124875168251,0.0001953888237592,0.0,0.0088793365463939,0.0055794364117928,0.0191046849897964,0.0147844209977856,0.0006078763405844,0.102579132473623,2.17098693065868e-05,0.0032347705266814,0.0030828014415353,0.0374278146845556,0.006143893013764,0.0018453388910598,0.0415526898528071,4.34197386131736e-05,0.001259172419782,0.0044505232078502,0.0004776171247449,0.0
3100450,0.031285768790538,0.0214506761626182,0.0001907668828691,0.0005299080079698,0.0353978549323837,0.0163847556064267,0.0012505828988087,0.0002543558438255,0.0170630378566281,0.187820594344822,0.0234855229132223,0.0005723006486074,0.0076942642757217,0.0176989274661919,0.0412904319810081,0.0882826741277714,0.0005934969689261,0.0052990800796981,0.107698503539785,0.0026707363601678,0.0113612276908729,0.0268345415235915,0.0136928229259401,0.0182924244351181,0.029547670524397,0.119504853957353,4.23926406375853e-05,0.0022044173131544,0.0928398829963118,0.0404213828479376,0.0
3100452,0.210484252900781,0.198585129055174,0.0007695950745915,0.023827847501776,0.0215782618991238,0.0818434762017523,0.0002663982950509,0.0004439971584181,0.002515983897703,0.102415344541795,0.0138231115320862,0.0016279895808666,2.95998105612124e-05,0.0282974188965191,0.03344778593417,0.0144743073644329,0.0201278711816244,0.0074887520719867,0.0670731707317073,5.91996211224248e-05,0.0293926118872839,0.0013615912858157,0.0470044991712053,0.0094423395690267,0.0233246507222354,0.0096495382429552,0.0004143973478569,0.0015095903386218,0.0070743547241297,0.0,0.0
3100202,0.808343720214092,0.0054622772930566,0.0003665957914803,0.0006598724246645,0.0,0.0003299362123322,0.114231248625266,0.0015030427450692,0.02104259843097,0.0004399149497763,0.0001466383165921,0.0,0.000109978737444,0.0004032553706283,0.0009164894787007,7.33191582960628e-05,0.0,0.0,0.0106312779529291,0.0001466383165921,0.0,0.000109978737444,0.0007331915829606,3.66595791480314e-05,0.0012830852701811,0.0004765745289244,0.0001466383165921,0.0014297235867732,0.0019062981156976,0.0005498936872204,0.0
3100282,0.622664411885602,0.0015531505783623,5.79327924433569e-05,3.86218616289046e-05,1.65522264123877e-05,7.172631445368e-05,0.080479683521431,8.00024276598738e-05,0.0233607088766832,0.000471738452753,4.68979748350984e-05,6.06914968454215e-05,0.0007889894589904,4.96566792371631e-05,0.0003724250942787,0.0004634623395468,3.586315722684e-05,0.0002675943270002,4.41392704330338e-05,0.0003558728678663,2.48283396185815e-05,0.0001793157861342,1.37935220103231e-05,3.03457484227108e-05,0.0001075894716805,7.172631445368e-05,5.51740880412923e-05,0.0729429030949905,0.179897872763036,6.34502012474861e-05,8.27611320619384e-06
3100283,0.617657837408637,0.0014760673493902,0.0001577865097624,0.0,1.01797748233809e-05,3.05393244701427e-05,0.0018425392430319,9.16179734104282e-05,0.0186697070260806,0.0001272471852922,3.56292118818332e-05,0.0,0.0006107864894028,4.07190992935236e-05,0.0001323370727039,0.0001832359468208,2.03595496467618e-05,8.14381985870473e-05,6.10786489402854e-05,8.14381985870473e-05,3.56292118818332e-05,2.54494370584523e-05,0.0,1.52696622350714e-05,2.03595496467618e-05,3.56292118818332e-05,5.08988741169045e-06,0.0865535354357962,0.253369505466539,0.0003257527943481,0.0
3100284,0.714494943624317,0.0003254678600488,0.0,0.0,9.29908171568058e-05,9.29908171568058e-05,0.0989422294548413,0.0545623619667558,0.023084970359177,0.0002092293386028,0.0,4.64954085784029e-05,0.000813669650122,2.32477042892014e-05,0.0001627339300244,0.0,2.32477042892014e-05,9.29908171568058e-05,0.0003254678600488,0.0001627339300244,0.0,6.97431128676043e-05,9.29908171568058e-05,0.0,2.32477042892014e-05,0.0,6.97431128676043e-05,0.0011391375101708,0.0044403115192374,2.32477042892014e-05,0.0
3100316,0.524567432326521,0.0695876288659794,0.0254265388557304,0.0160065111231687,0.0017634291915355,0.000316512931814,0.0192771447519141,0.0679447760294206,0.0151624766383312,0.0297522155905227,0.0009796828841864,0.0001205763549767,0.0003768011093024,0.0044914692228853,0.007958039428468,0.0017634291915355,0.0020347259902333,0.0108066558147947,0.001235907638512,0.0006631699523723,0.0045819014891179,0.000919394706698,0.0070235726773979,0.0008741785735817,0.0026225357207451,0.0027280400313498,0.0030144088744197,0.0273708325797311,0.109784771206366,0.0005727376861397,6.02881774883945e-05
3100317,0.829406837736998,0.0026650422599558,0.0003654915099368,0.0007766694586157,0.0002741186324526,3.04576258280667e-05,0.0023300083758471,0.110759156323765,0.0298789309373334,0.002299550750019,0.0001827457549684,4.56864387421001e-05,0.0004416355745069,0.0005330084519911,0.0029696185182365,0.0008528135231858,0.0001066016903982,0.0002893474453666,0.0001370593162263,0.0005177796390771,0.0017208558592857,0.0001370593162263,0.0001675169420543,0.0001522881291403,0.0001979745678824,0.0002436610066245,0.000456864387421,0.0006243813294753,0.0024061524404172,4.56864387421001e-05,0.0025432117566435
3100318,0.643342197217766,0.0516229699140716,0.0143287255785333,0.0027690481946245,0.0,0.0010768520756873,0.0438212865085819,0.0383710964112256,0.0598202316330791,0.0070105267784541,0.000527437751357,0.0003296485945981,0.0003516251675713,0.0011647583675801,0.0015823132540711,0.0034283453838208,0.0006592971891963,0.0017141726919104,0.0007691800540623,6.59297189196317e-05,0.0009889457837944,0.0004615080324374,0.0018460321297496,6.59297189196317e-05,0.000527437751357,0.0518207590708305,0.0007911566270355,0.0011427817946069,0.0096477155352394,0.0003736017405445,0.0029009076324637
3100485,0.345590846320773,0.126139277964095,0.0295127244032354,0.0019727756954034,7.89110278161373e-05,0.0,0.004616295127244,0.0068258039060958,0.0212270664825409,0.0110869994081673,7.89110278161373e-05,0.0,0.0,0.000591832708621,0.0089169461432235,0.0468336950088775,0.0001578220556322,0.0,0.0005129216808048,0.0732688893272835,0.0039060958768988,0.0087985796014993,0.0,0.0002367330834484,3.94555139080687e-05,0.0108502663247189,0.0081672913789702,0.0164924048135727,0.021818899191162,0.004024462418623,0.0098244229631091
3100486,0.302942961165049,0.158032463592233,0.0296192354368932,0.0083055218446601,0.003223604368932,0.0001137742718446,0.0009860436893203,0.0003033980582524,0.123710558252427,0.109109526699029,0.0042096480582524,0.0096328883495145,0.0015928398058252,0.0003413228155339,0.0463061286407767,0.0614381067961165,0.0,0.0,0.002882281553398,0.0008722694174757,0.0004930218446601,0.0010618932038835,0.0,0.0151319781553398,0.0111119538834951,0.011377427184466,0.0072057038834951,0.003223604368932,0.0083434466019417,0.0002654733009708,0.0010239684466019
3100487,0.149111704870389,0.205315708057938,0.0427975437116205,0.0019687807621994,0.0003750058594665,0.0001406271972999,0.0016406506351661,0.0,0.0168283879435616,0.0618759668119814,0.0269066704167253,0.0039375615243988,0.0085782590352974,0.0106876669947968,0.125205081329396,0.135752121126893,0.0009375146486663,0.0024375380865326,0.0040313129892654,0.003093798340599,0.0007968874513664,0.0135470866732293,0.0,0.0166877607462617,0.0078282473163643,0.0068907326676979,0.0134533352083626,0.0074532414568977,0.0238597478085595,0.0572352693010828,0.0002812543945999
3104040,0.112775922633245,0.233108547638666,0.0413938158636541,0.0069929311765471,7.58922763346199e-05,2.16835075241771e-05,0.0012034346675918,4.33670150483542e-05,0.0277006808621363,0.137028925799037,0.0676959104904809,0.0014527950041198,0.0493299796175029,0.013834077800425,0.0442126718417971,0.0565505876230539,0.0044993278112667,0.0477254000607138,0.0500455353658008,7.58922763346199e-05,0.0006071382106769,0.0021575089986556,1.08417537620886e-05,0.016772193069951,0.0135413504488486,0.0084023591656186,0.000867340300967,0.0086083524870983,0.0296196712780259,6.50505225725313e-05,0.0116982523092936
3104041,0.0584310278661533,0.419799700417188,0.137770955322547,0.0080590252417088,2.47589101127768e-05,2.47589101127768e-05,0.0001237945505638,1.23794550563884e-05,0.0061649686180814,0.0547790886245187,0.0275814258656334,0.0002104507359586,0.0260092350734721,0.0038995283427623,0.0199556815508981,0.0148553460676661,0.0107206080788324,0.0118471384889637,0.0393790465343716,0.0001237945505638,0.0022406813652063,0.0006189727528194,0.0,0.0064744549944911,0.0056945493259386,0.008096163606878,0.0020302306292477,0.0226791616633036,0.0512757028435608,0.0001980712809022,0.0561408286807215
3104042,0.0324647586501495,0.525843656557027,0.0647515306848925,0.0140253452940339,8.89933077032607e-05,1.77986615406521e-05,0.0001957852769471,0.0,0.0078314110778869,0.0382671223124021,0.0133667948170298,0.0012459063078456,0.0206108500640752,0.0055887797237647,0.0203972661255874,0.0303111206037306,0.0126548483554037,0.0140609426171152,0.0464189092980208,0.0003203759077317,0.0308984764345721,0.0003915705538943,1.77986615406521e-05,0.0100384451089278,0.0063719208315534,0.0059447529545778,0.0076534244624804,0.0080627936779154,0.0326249466040154,0.0005339598462195,3.55973230813043e-05
